SalesDate,StoreID,ItemID,SalesR,SalesU,OHC,OHU,OOC,OOU,ORC,ORU
4/29/2010 0:00:00,4,51465,44.9,5,0,0,0,0,0,0
4/30/2010 0:00:00,4,51465,44.9,5,0,0,0,0,0,0
5/1/2010 0:00:00,4,51465,44.9,5,0,0,0,0,0,0
5/2/2010 0:00:00,4,51465,89.8,10,0,0,0,0,0,0
5/3/2010 0:00:00,4,51465,116.74,13,0,0,0,0,0,0
5/4/2010 0:00:00,4,51465,89.8,10,0,0,0,0,0,0
5/5/2010 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
5/6/2010 0:00:00,4,51465,26.94,3,0,0,0,0,0,0
5/7/2010 0:00:00,4,51465,98.78,11,0,0,0,0,0,0
5/8/2010 0:00:00,4,51465,61.96,7,0,0,0,0,0,0
5/9/2010 0:00:00,4,51465,240.66,27,0,0,0,0,0,0
5/10/2010 0:00:00,4,51465,62.86,7,0,0,0,0,0,0
5/11/2010 0:00:00,4,51465,35.92,4,0,0,0,0,0,0
5/12/2010 0:00:00,4,51465,17.96,2,0,0,0,0,0,0
5/13/2010 0:00:00,4,51465,44.9,5,0,0,0,0,0,0
5/14/2010 0:00:00,4,51465,44.9,5,0,0,0,0,0,0
5/15/2010 0:00:00,4,51465,116.74,13,0,0,0,0,0,0
5/16/2010 0:00:00,4,51465,89.8,10,0,0,0,0,0,0
5/17/2010 0:00:00,4,51465,53.88,6,0,0,0,0,0,0
5/18/2010 0:00:00,4,51465,62.86,7,0,0,0,0,0,0
5/19/2010 0:00:00,4,51465,39.21,5,0,0,0,0,0,0
5/21/2010 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
5/22/2010 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
5/23/2010 0:00:00,4,51465,26.94,3,0,0,0,0,0,0
5/24/2010 0:00:00,4,51465,-8.98,-1,0,0,0,0,0,0
5/25/2010 0:00:00,4,51465,17.96,2,0,0,0,0,0,0
5/26/2010 0:00:00,4,51465,26.94,3,0,0,0,0,0,0
5/29/2010 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
5/30/2010 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
5/31/2010 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
6/3/2010 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
6/5/2010 0:00:00,4,51465,17.96,2,0,0,0,0,0,0
6/6/2010 0:00:00,4,51465,44.9,5,0,0,0,0,0,0
6/7/2010 0:00:00,4,51465,35.92,4,0,0,0,0,0,0
6/8/2010 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
6/10/2010 0:00:00,4,51465,44.9,5,0,0,0,0,0,0
6/11/2010 0:00:00,4,51465,80.82,9,0,0,0,0,0,0
6/12/2010 0:00:00,4,51465,107.76,12,0,0,0,0,0,0
6/13/2010 0:00:00,4,51465,197.56,22,0,0,0,0,0,0
6/15/2010 0:00:00,4,51465,17.96,2,0,0,0,0,0,0
6/16/2010 0:00:00,4,51465,53.88,6,0,0,0,0,0,0
6/17/2010 0:00:00,4,51465,-8.98,-1,0,0,0,0,0,0
6/18/2010 0:00:00,4,51465,134.7,15,0,0,0,0,0,0
6/19/2010 0:00:00,4,51465,71.84,8,0,0,0,0,0,0
6/20/2010 0:00:00,4,51465,58.37,8,0,0,0,0,0,0
6/21/2010 0:00:00,4,51465,107.76,12,0,0,0,0,0,0
6/22/2010 0:00:00,4,51465,197.56,22,0,0,0,0,0,0
6/23/2010 0:00:00,4,51465,8.98,2,0,0,0,0,0,0
6/24/2010 0:00:00,4,51465,8.98,2,0,0,0,0,0,0
6/27/2010 0:00:00,4,51465,13.97,3,0,0,0,0,0,0
6/29/2010 0:00:00,4,51465,3.5,1,0,0,0,0,0,0
7/5/2010 0:00:00,4,51465,4.49,1,0,0,0,0,0,0
2/19/2011 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
2/20/2011 0:00:00,4,51465,44.9,5,0,0,0,0,0,0
2/22/2011 0:00:00,4,51465,26.94,3,0,0,0,0,0,0
3/3/2011 0:00:00,4,51465,13.47,3,0,0,0,0,0,0
3/5/2011 0:00:00,4,51465,8.98,2,0,0,0,0,0,0
3/6/2011 0:00:00,4,51465,8.98,2,0,0,0,0,0,0
3/7/2011 0:00:00,4,51465,26.94,3,0,0,0,0,0,0
3/8/2011 0:00:00,4,51465,8.98,2,0,0,0,0,0,0
3/11/2011 0:00:00,4,51465,26.94,6,0,0,0,0,0,0
3/12/2011 0:00:00,4,51465,17.96,4,0,0,0,0,0,0
3/13/2011 0:00:00,4,51465,4.49,1,0,0,0,0,0,0
3/14/2011 0:00:00,4,51465,4.49,1,0,0,0,0,0,0
3/16/2011 0:00:00,4,51465,13.47,3,0,0,0,0,0,0
3/18/2011 0:00:00,4,51465,8.98,2,0,0,0,0,0,0
3/19/2011 0:00:00,4,51465,13.47,3,0,0,0,0,0,0
3/20/2011 0:00:00,4,51465,4.49,1,0,0,0,0,0,0
3/21/2011 0:00:00,4,51465,8.98,2,0,0,0,0,0,0
3/22/2011 0:00:00,4,51465,8.98,2,0,0,0,0,0,0
3/23/2011 0:00:00,4,51465,8.08,1,0,0,0,0,0,0
3/24/2011 0:00:00,4,51465,4.49,1,0,0,0,0,0,0
3/30/2011 0:00:00,4,51465,4,1,0,0,0,0,0,0
4/12/2011 0:00:00,4,51465,-8.98,-1,0,0,0,0,0,0
5/5/2011 0:00:00,4,51465,80.82,9,0,0,0,0,0,0
5/6/2011 0:00:00,4,51465,17.96,2,0,0,0,0,0,0
5/7/2011 0:00:00,4,51465,160.74,18,0,0,0,0,0,0
5/8/2011 0:00:00,4,51465,62.86,7,0,0,0,0,0,0
5/9/2011 0:00:00,4,51465,17.96,2,0,0,0,0,0,0
5/10/2011 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
5/11/2011 0:00:00,4,51465,17.96,2,0,0,0,0,0,0
5/12/2011 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
5/14/2011 0:00:00,4,51465,44.23,5,0,0,0,0,0,0
5/15/2011 0:00:00,4,51465,8.98,1,0,0,0,0,0,0
5/16/2011 0:00:00,4,51465,26.94,3,0,0,0,0,0,0
5/17/2011 0:00:00,4,51465,26.94,3,0,0,0,0,0,0
5/18/2011 0:00:00,4,51465,62.86,7,0,0,0,0,0,0
5/19/2011 0:00:00,4,51465,35.92,4,0,0,0,0,0,0
5/20/2011 0:00:00,4,51465,53.88,6,0,0,0,0,0,0
5/21/2011 0:00:00,4,51465,35.92,4,0,0,0,0,0,0
5/22/2011 0:00:00,4,51465,53.88,6,0,0,0,0,0,0
5/23/2011 0:00:00,4,51465,17.96,2,0,0,0,0,0,0
5/24/2011 0:00:00,4,51465,17.96,2,0,0,0,0,0,0
5/26/2011 0:00:00,4,51465,71.84,8,0,0,0,0,0,0
5/27/2011 0:00:00,4,51465,35.92,4,0,0,0,0,0,0
5/28/2011 0:00:00,4,51465,44.9,5,0,0,0,0,0,0
5/29/2011 0:00:00,4,51465,69.77,8,0,0,0,0,0,0
5/30/2011 0:00:00,4,51465,125.27,14,0,0,0,0,0,0
5/31/2011 0:00:00,4,51465,4.49,1,0,0,0,0,0,0
6/1/2011 0:00:00,4,51465,26.94,3,0,0,0,0,0,0
6/2/2011 0:00:00,4,51465,26.94,3,0,0,0,0,0,0
6/3/2011 0:00:00,4,51465,17.96,2,0,0,0,0,0,0
6/4/2011 0:00:00,4,51465,94.29,11,0,0,0,0,0,0
6/5/2011 0:00:00,4,51465,53.88,6,0,0,0,0,0,0
6/6/2011 0:00:00,4,51465,35.47,4,0,0,0,0,0,0
6/7/2011 0:00:00,4,51465,13.47,2,0,0,0,0,0,0
6/8/2011 0:00:00,4,51465,4.49,1,0,0,0,0,0,0
6/10/2011 0:00:00,4,51465,4.5,1,0,0,0,0,0,0
6/11/2011 0:00:00,4,51465,-13.47,-1,0,0,0,0,0,0
6/19/2011 0:00:00,4,51465,-17.96,-2,0,0,0,0,0,0
6/26/2011 0:00:00,4,51465,4.49,1,0,0,0,0,0,0
7/8/2011 0:00:00,4,51465,4.49,1,0,0,0,0,0,0